"1.851552008208E+008","3.663001E+003","6.052273E+001","1.000000E+000"
"1.851552018208E+008","3.715857E+003","6.095783E+001","1.000000E+000"
"1.851552028208E+008","3.784026E+003","6.151443E+001","1.000000E+000"
"1.851552038208E+008","3.812016E+003","6.174152E+001","1.000000E+000"
"1.851552048208E+008","3.801399E+003","6.165549E+001","1.000000E+000"
"1.851552058208E+008","3.862106E+003","6.214584E+001","1.000000E+000"
"1.851552068208E+008","3.766110E+003","6.136864E+001","1.000000E+000"
"1.851552078208E+008","3.832534E+003","6.190747E+001","1.000000E+000"
"1.851552088208E+008","3.783948E+003","6.151380E+001","1.000000E+000"
"1.851552098208E+008","3.815955E+003","6.177342E+001","1.000000E+000"
"1.851552108208E+008","3.781905E+003","6.149720E+001","1.000000E+000"
"1.851552118208E+008","3.774389E+003","6.143606E+001","1.000000E+000"
"1.851552128208E+008","3.799061E+003","6.163652E+001","1.000000E+000"
"1.851552138208E+008","3.790333E+003","6.156568E+001","1.000000E+000"
"1.851552148208E+008","3.803017E+003","6.166861E+001","1.000000E+000"
"1.851552158208E+008","3.722531E+003","6.101255E+001","1.000000E+000"
"1.851552168208E+008","3.656235E+003","6.046681E+001","1.000000E+000"
"1.851552178208E+008","3.738705E+003","6.114495E+001","1.000000E+000"
"1.851552188208E+008","3.730526E+003","6.107803E+001","1.000000E+000"
"1.851552198208E+008","3.816111E+003","6.177468E+001","1.000000E+000"
"1.851552208208E+008","3.680539E+003","6.066745E+001","1.000000E+000"
"1.851552218208E+008","3.632970E+003","6.027412E+001","1.000000E+000"
"1.851552228208E+008","3.765018E+003","6.135975E+001","1.000000E+000"
"1.851552238208E+008","3.739042E+003","6.114771E+001","1.000000E+000"
"1.851552248208E+008","3.800957E+003","6.165190E+001","1.000000E+000"
"1.851552258208E+008","3.750739E+003","6.124328E+001","1.000000E+000"
"1.851552268208E+008","3.903074E+003","6.247459E+001","1.000000E+000"
"1.851552278208E+008","3.769182E+003","6.139366E+001","1.000000E+000"
"1.851552288208E+008","3.851207E+003","6.205809E+001","1.000000E+000"
"1.851552298208E+008","3.830354E+003","6.188985E+001","1.000000E+000"
"1.851552308208E+008","3.687653E+003","6.072605E+001","1.000000E+000"
"1.851552318208E+008","3.901498E+003","6.246198E+001","1.000000E+000"
"1.851552328208E+008","3.844260E+003","6.200209E+001","1.000000E+000"
"1.851552338208E+008","3.801978E+003","6.166018E+001","1.000000E+000"
"1.851552348208E+008","3.838550E+003","6.195604E+001","1.000000E+000"
"1.851552358208E+008","3.738929E+003","6.114679E+001","1.000000E+000"
"1.851552368208E+008","3.730045E+003","6.107410E+001","1.000000E+000"
"1.851552378208E+008","3.815437E+003","6.176922E+001","1.000000E+000"
"1.851552388208E+008","3.835733E+003","6.193330E+001","1.000000E+000"
"1.851552398208E+008","3.812742E+003","6.174740E+001","1.000000E+000"
"1.851552408208E+008","3.845645E+003","6.201326E+001","1.000000E+000"
"1.851552418208E+008","3.852531E+003","6.206876E+001","1.000000E+000"
"1.851552428208E+008","3.815172E+003","6.176708E+001","1.000000E+000"
"1.851552438208E+008","3.881386E+003","6.230077E+001","1.000000E+000"
"1.851552448208E+008","3.880222E+003","6.229143E+001","1.000000E+000"
"1.851552458208E+008","3.803400E+003","6.167171E+001","1.000000E+000"
"1.851552468208E+008","3.951878E+003","6.286396E+001","1.000000E+000"
"1.851552478208E+008","3.717165E+003","6.096856E+001","1.000000E+000"
"1.851552488208E+008","3.840717E+003","6.197352E+001","1.000000E+000"
"1.851552498208E+008","3.767852E+003","6.138283E+001","1.000000E+000"
"1.851552508208E+008","3.689198E+003","6.073877E+001","1.000000E+000"
"1.851552518208E+008","3.829787E+003","6.188527E+001","1.000000E+000"
"1.851552528208E+008","3.749288E+003","6.123143E+001","1.000000E+000"
"1.851552538208E+008","3.857159E+003","6.210603E+001","1.000000E+000"
"1.851552548208E+008","3.703630E+003","6.085746E+001","1.000000E+000"
"1.851552558208E+008","3.854123E+003","6.208158E+001","1.000000E+000"
"1.851552568208E+008","3.781021E+003","6.149001E+001","1.000000E+000"
"1.851552578208E+008","3.907388E+003","6.250911E+001","1.000000E+000"
"1.851552588208E+008","3.776226E+003","6.145100E+001","1.000000E+000"
"1.851552598208E+008","4.010976E+003","6.333226E+001","1.000000E+000"
"1.851552608208E+008","3.784710E+003","6.152000E+001","1.000000E+000"
"1.851552618208E+008","3.705324E+003","6.087138E+001","1.000000E+000"
"1.851552628208E+008","3.830344E+003","6.188977E+001","1.000000E+000"
"1.851552638208E+008","3.769064E+003","6.139270E+001","1.000000E+000"
"1.851552648208E+008","3.974340E+003","6.304237E+001","1.000000E+000"
"1.851552658208E+008","3.789113E+003","6.155577E+001","1.000000E+000"
"1.851552668208E+008","3.837544E+003","6.194792E+001","1.000000E+000"
"1.851552678208E+008","3.877680E+003","6.227102E+001","1.000000E+000"
"1.851552688208E+008","3.873685E+003","6.223893E+001","1.000000E+000"
"1.851552698208E+008","3.725010E+003","6.103286E+001","1.000000E+000"
"1.851552708208E+008","3.955954E+003","6.289637E+001","1.000000E+000"
"1.851552718208E+008","3.716884E+003","6.096626E+001","1.000000E+000"
"1.851552728208E+008","3.769189E+003","6.139372E+001","1.000000E+000"
"1.851552738208E+008","3.872875E+003","6.223243E+001","1.000000E+000"
"1.851552748208E+008","3.941747E+003","6.278334E+001","1.000000E+000"
"1.851552758208E+008","3.870289E+003","6.221164E+001","1.000000E+000"
"1.851552768208E+008","3.799708E+003","6.164177E+001","1.000000E+000"
"1.851552778208E+008","3.890182E+003","6.237132E+001","1.000000E+000"
