"1.847900417696E+008","1.261898E+003","3.552320E+001","1.000000E+000"
"1.847900427696E+008","1.316121E+003","3.627839E+001","1.000000E+000"
"1.847900437696E+008","1.255721E+003","3.543616E+001","1.000000E+000"
"1.847900447696E+008","1.205393E+003","3.471877E+001","1.000000E+000"
"1.847900457696E+008","1.247753E+003","3.532355E+001","1.000000E+000"
"1.847900467696E+008","1.286693E+003","3.587050E+001","1.000000E+000"
"1.847900477696E+008","1.316734E+003","3.628683E+001","1.000000E+000"
"1.847900487696E+008","1.236590E+003","3.516518E+001","1.000000E+000"
"1.847900497696E+008","1.260347E+003","3.550137E+001","1.000000E+000"
"1.847900507696E+008","1.228275E+003","3.504675E+001","1.000000E+000"
"1.847900517696E+008","1.214867E+003","3.485494E+001","1.000000E+000"
"1.847900527696E+008","1.184355E+003","3.441446E+001","1.000000E+000"
"1.847900537696E+008","1.300866E+003","3.606752E+001","1.000000E+000"
"1.847900547696E+008","1.273770E+003","3.568991E+001","1.000000E+000"
"1.847900557696E+008","1.214511E+003","3.484984E+001","1.000000E+000"
"1.847900567696E+008","1.212385E+003","3.481932E+001","1.000000E+000"
"1.847900577696E+008","1.256026E+003","3.544046E+001","1.000000E+000"
"1.847900587696E+008","1.177814E+003","3.431929E+001","1.000000E+000"
"1.847900597696E+008","1.283520E+003","3.582625E+001","1.000000E+000"
"1.847900607696E+008","1.252757E+003","3.539431E+001","1.000000E+000"
"1.847900617696E+008","1.208432E+003","3.476251E+001","1.000000E+000"
"1.847900627696E+008","1.244378E+003","3.527574E+001","1.000000E+000"
"1.847900637696E+008","1.180065E+003","3.435207E+001","1.000000E+000"
"1.847900647696E+008","1.244884E+003","3.528292E+001","1.000000E+000"
"1.847900657696E+008","1.170428E+003","3.421151E+001","1.000000E+000"
"1.847900667696E+008","1.242977E+003","3.525588E+001","1.000000E+000"
"1.847900677696E+008","1.171568E+003","3.422817E+001","1.000000E+000"
"1.847900687696E+008","1.254256E+003","3.541547E+001","1.000000E+000"
"1.847900697696E+008","1.291137E+003","3.593240E+001","1.000000E+000"
"1.847900707696E+008","1.284497E+003","3.583988E+001","1.000000E+000"
"1.847900717696E+008","1.200386E+003","3.464660E+001","1.000000E+000"
"1.847900727696E+008","1.206751E+003","3.473832E+001","1.000000E+000"
"1.847900737696E+008","1.291385E+003","3.593585E+001","1.000000E+000"
"1.847900747696E+008","1.315089E+003","3.626415E+001","1.000000E+000"
"1.847900757696E+008","1.240181E+003","3.521621E+001","1.000000E+000"
"1.847900767696E+008","1.329880E+003","3.646752E+001","1.000000E+000"
"1.847900777696E+008","1.212771E+003","3.482486E+001","1.000000E+000"
"1.847900787696E+008","1.232462E+003","3.510644E+001","1.000000E+000"
"1.847900797696E+008","1.309414E+003","3.618582E+001","1.000000E+000"
"1.847900807696E+008","1.317321E+003","3.629492E+001","1.000000E+000"
"1.847900817696E+008","1.196380E+003","3.458873E+001","1.000000E+000"
"1.847900827696E+008","1.236395E+003","3.516241E+001","1.000000E+000"
"1.847900837696E+008","1.182418E+003","3.438631E+001","1.000000E+000"
"1.847900847696E+008","1.224929E+003","3.499899E+001","1.000000E+000"
"1.847900857696E+008","1.333010E+003","3.651040E+001","1.000000E+000"
"1.847900867696E+008","1.241651E+003","3.523707E+001","1.000000E+000"
"1.847900877696E+008","1.254294E+003","3.541602E+001","1.000000E+000"
"1.847900887696E+008","1.280020E+003","3.577737E+001","1.000000E+000"
"1.847900897696E+008","1.210409E+003","3.479093E+001","1.000000E+000"
"1.847900907696E+008","1.144445E+003","3.382965E+001","1.000000E+000"
"1.847900917696E+008","1.331342E+003","3.648756E+001","1.000000E+000"
"1.847900927696E+008","1.214058E+003","3.484334E+001","1.000000E+000"
"1.847900937696E+008","1.240200E+003","3.521648E+001","1.000000E+000"
"1.847900947696E+008","1.291204E+003","3.593333E+001","1.000000E+000"
"1.847900957696E+008","1.274311E+003","3.569750E+001","1.000000E+000"
"1.847900967696E+008","1.229002E+003","3.505712E+001","1.000000E+000"
"1.847900977696E+008","1.205628E+003","3.472215E+001","1.000000E+000"
"1.847900987696E+008","1.292469E+003","3.595092E+001","1.000000E+000"
"1.847900997696E+008","1.208440E+003","3.476263E+001","1.000000E+000"
"1.847901007696E+008","1.274740E+003","3.570350E+001","1.000000E+000"
"1.847901017696E+008","1.293153E+003","3.596044E+001","1.000000E+000"
"1.847901027696E+008","1.260693E+003","3.550624E+001","1.000000E+000"
"1.847901037696E+008","1.201031E+003","3.465589E+001","1.000000E+000"
"1.847901047696E+008","1.211569E+003","3.480761E+001","1.000000E+000"
"1.847901057696E+008","1.233949E+003","3.512761E+001","1.000000E+000"
"1.847901067696E+008","1.300205E+003","3.605835E+001","1.000000E+000"
"1.847901077696E+008","1.221340E+003","3.494768E+001","1.000000E+000"
"1.847901087696E+008","1.190555E+003","3.450442E+001","1.000000E+000"
"1.847901097696E+008","1.255890E+003","3.543855E+001","1.000000E+000"
"1.847901107696E+008","1.246638E+003","3.530777E+001","1.000000E+000"
"1.847901117696E+008","1.190930E+003","3.450986E+001","1.000000E+000"
"1.847901127696E+008","1.195710E+003","3.457904E+001","1.000000E+000"
