"1.848105418824E+008","1.446358E+003","3.803101E+001","1.000000E+000"
"1.848105428824E+008","1.362159E+003","3.690744E+001","1.000000E+000"
"1.848105438824E+008","1.381008E+003","3.716191E+001","1.000000E+000"
"1.848105448824E+008","1.436315E+003","3.789874E+001","1.000000E+000"
"1.848105458824E+008","1.421987E+003","3.770925E+001","1.000000E+000"
"1.848105468824E+008","1.346643E+003","3.669664E+001","1.000000E+000"
"1.848105478824E+008","1.415874E+003","3.762810E+001","1.000000E+000"
"1.848105488824E+008","1.425589E+003","3.775697E+001","1.000000E+000"
"1.848105498824E+008","1.482202E+003","3.849937E+001","1.000000E+000"
"1.848105508824E+008","1.464887E+003","3.827384E+001","1.000000E+000"
"1.848105518824E+008","1.454292E+003","3.813518E+001","1.000000E+000"
"1.848105528824E+008","1.310164E+003","3.619619E+001","1.000000E+000"
"1.848105538824E+008","1.405996E+003","3.749661E+001","1.000000E+000"
"1.848105548824E+008","1.375046E+003","3.708162E+001","1.000000E+000"
"1.848105558824E+008","1.329791E+003","3.646630E+001","1.000000E+000"
"1.848105568824E+008","1.494333E+003","3.865661E+001","1.000000E+000"
"1.848105578824E+008","1.368234E+003","3.698964E+001","1.000000E+000"
"1.848105588824E+008","1.360849E+003","3.688968E+001","1.000000E+000"
"1.848105598824E+008","1.439849E+003","3.794534E+001","1.000000E+000"
"1.848105608824E+008","1.413614E+003","3.759805E+001","1.000000E+000"
"1.848105618824E+008","1.388372E+003","3.726086E+001","1.000000E+000"
"1.848105628824E+008","1.502943E+003","3.876781E+001","1.000000E+000"
"1.848105638824E+008","1.406997E+003","3.750996E+001","1.000000E+000"
"1.848105648824E+008","1.454310E+003","3.813541E+001","1.000000E+000"
"1.848105658824E+008","1.461342E+003","3.822750E+001","1.000000E+000"
"1.848105668824E+008","1.402667E+003","3.745219E+001","1.000000E+000"
"1.848105678824E+008","1.434931E+003","3.788048E+001","1.000000E+000"
"1.848105688824E+008","1.450925E+003","3.809101E+001","1.000000E+000"
"1.848105698824E+008","1.409722E+003","3.754627E+001","1.000000E+000"
"1.848105708824E+008","1.455974E+003","3.815722E+001","1.000000E+000"
"1.848105718824E+008","1.374149E+003","3.706952E+001","1.000000E+000"
"1.848105728824E+008","1.385650E+003","3.722432E+001","1.000000E+000"
"1.848105738824E+008","1.455216E+003","3.814730E+001","1.000000E+000"
"1.848105748824E+008","1.395063E+003","3.735054E+001","1.000000E+000"
"1.848105758824E+008","1.393495E+003","3.732954E+001","1.000000E+000"
"1.848105768824E+008","1.379669E+003","3.714389E+001","1.000000E+000"
"1.848105778824E+008","1.424853E+003","3.774723E+001","1.000000E+000"
"1.848105788824E+008","1.349448E+003","3.673483E+001","1.000000E+000"
"1.848105798824E+008","1.342959E+003","3.664641E+001","1.000000E+000"
"1.848105808824E+008","1.388417E+003","3.726146E+001","1.000000E+000"
"1.848105818824E+008","1.503385E+003","3.877351E+001","1.000000E+000"
"1.848105828824E+008","1.450907E+003","3.809077E+001","1.000000E+000"
"1.848105838824E+008","1.508949E+003","3.884519E+001","1.000000E+000"
"1.848105848824E+008","1.448411E+003","3.805800E+001","1.000000E+000"
"1.848105858824E+008","1.475646E+003","3.841414E+001","1.000000E+000"
"1.848105868824E+008","1.417988E+003","3.765619E+001","1.000000E+000"
"1.848105878824E+008","1.528230E+003","3.909258E+001","1.000000E+000"
"1.848105888824E+008","1.437667E+003","3.791658E+001","1.000000E+000"
"1.848105898824E+008","1.432521E+003","3.784866E+001","1.000000E+000"
"1.848105908824E+008","1.401471E+003","3.743623E+001","1.000000E+000"
"1.848105918824E+008","1.509519E+003","3.885252E+001","1.000000E+000"
"1.848105928824E+008","1.478483E+003","3.845104E+001","1.000000E+000"
"1.848105938824E+008","1.406845E+003","3.750794E+001","1.000000E+000"
"1.848105948824E+008","1.470134E+003","3.834233E+001","1.000000E+000"
"1.848105958824E+008","1.405906E+003","3.749541E+001","1.000000E+000"
"1.848105968824E+008","1.464166E+003","3.826442E+001","1.000000E+000"
"1.848105978824E+008","1.510489E+003","3.886501E+001","1.000000E+000"
"1.848105988824E+008","1.336396E+003","3.655675E+001","1.000000E+000"
"1.848105998824E+008","1.478136E+003","3.844653E+001","1.000000E+000"
"1.848106008824E+008","1.484044E+003","3.852328E+001","1.000000E+000"
"1.848106018824E+008","1.461073E+003","3.822398E+001","1.000000E+000"
"1.848106028824E+008","1.426284E+003","3.776617E+001","1.000000E+000"
"1.848106038824E+008","1.455900E+003","3.815626E+001","1.000000E+000"
"1.848106048824E+008","1.471227E+003","3.835658E+001","1.000000E+000"
"1.848106058824E+008","1.435359E+003","3.788613E+001","1.000000E+000"
"1.848106068824E+008","1.475052E+003","3.840641E+001","1.000000E+000"
"1.848106078824E+008","1.380149E+003","3.715035E+001","1.000000E+000"
"1.848106088824E+008","1.470055E+003","3.834130E+001","1.000000E+000"
"1.848106098824E+008","1.425587E+003","3.775694E+001","1.000000E+000"
"1.848106108824E+008","1.473143E+003","3.838154E+001","1.000000E+000"
"1.848106118824E+008","1.477064E+003","3.843259E+001","1.000000E+000"
"1.848106128824E+008","1.444338E+003","3.800445E+001","1.000000E+000"
"1.848106138824E+008","1.383738E+003","3.719863E+001","1.000000E+000"
"1.848106148824E+008","1.456476E+003","3.816381E+001","1.000000E+000"
"1.848106158824E+008","1.391318E+003","3.730038E+001","1.000000E+000"
"1.848106168824E+008","1.448754E+003","3.806250E+001","1.000000E+000"
"1.848106178824E+008","1.460225E+003","3.821289E+001","1.000000E+000"
"1.848106188824E+008","1.445562E+003","3.802055E+001","1.000000E+000"
"1.848106198824E+008","1.402136E+003","3.744511E+001","1.000000E+000"
"1.848106208824E+008","1.455427E+003","3.815007E+001","1.000000E+000"
"1.848106218824E+008","1.434230E+003","3.787123E+001","1.000000E+000"
